Date,Predicted_Energy_Consumption
2025-03-19,0.2540605932133639
2025-03-20,0.21289042472917266
2025-03-21,0.21817588594979678
2025-03-22,0.25306770512278176
2025-03-23,0.2617877496334081
2025-03-24,0.2617877496334081
2025-03-25,0.2617877496334081
2025-03-26,0.2617877496334081
2025-03-27,0.2617877496334081
2025-03-28,0.2617877496334081
2025-03-29,0.2617877496334081
2025-03-30,0.2617877496334081
2025-03-31,0.254432383165179
2025-04-01,0.2617877496334081
2025-04-02,0.2617877496334081
2025-04-03,0.2138665904438736
